ID,latitude,longitude
0,0.15876700000000002,0.091206
1,0.28831599999999996,0.170345
2,-0.33211799999999997,-0.08885
3,0.272907,0.11047699999999999
4,0.13317,-0.101001
5,0.18565399999999999,-0.098696
6,-0.143625,-0.212617
7,-0.586853,-0.044063
8,0.259502,0.068424
9,-0.000521,-0.197828
10,-0.062184,-0.21699699999999997
11,0.252847,0.14635399999999998
12,0.085453,-0.109445
13,0.342489,0.172925
14,0.312769,0.13492200000000001
15,0.197964,0.152063
16,0.22897199999999998,-0.100458
17,0.168954,0.027282
18,0.19794,-0.048516000000000004
19,0.11161700000000001,-0.06889400000000001
20,0.036123,0.09564099999999999
21,0.10595999999999998,0.033373
22,0.15020799999999998,0.10346500000000002
23,-0.288136,0.005843
24,0.20058099999999998,-0.081083
25,0.13631500000000002,0.06288300000000001
26,-0.13731600000000002,-0.275971
27,-0.122144,-0.14727200000000001
28,0.11118399999999999,0.056009
29,-0.289939,0.030815
30,-0.074285,0.076317
31,0.119899,0.119797
32,-0.057822000000000005,0.21147399999999997
33,-0.332308,-0.171232
34,0.176557,0.12468
35,0.053561000000000004,-0.000544
36,0.106425,0.134102
37,0.087975,0.080111
38,-0.5931,-0.0059759999999999995
39,0.074478,0.126657
40,0.21354099999999998,-0.022711000000000002
41,0.17346199999999998,-0.061480999999999994
42,0.250413,0.093067
43,0.314423,0.156506
44,-0.090377,-0.22225799999999998
45,0.071976,0.04555
46,0.018442,-0.150809
47,0.206384,-0.17057999999999998
48,-0.088621,0.014086000000000001
49,0.133113,-0.045392
